error, error_dot, error_int, time stamp, 
4.23156499201845, 1.612538068215764e-06, 0.2877464119231705, 7344000000, 
4.231565062906455, 1.4449227783762696e-06, 0.3836618866823835, 7378000000, 
4.2282606899549595, -0.010797909436212547, 0.7192536934820439, 7446000000, 
4.216455382082924, -0.03934556911916443, 1.437688627454772, 7548000000, 
4.201899980492075, -0.06236277342307132, 2.0109555516191873, 7650000000, 
4.187146651825976, -0.07167341805195702, 2.2956815239433537, 7752000000, 
4.172229092094036, -0.07258858997408246, 2.579393102205748, 7854000000, 
4.157180555920948, -0.07333930659635195, 2.862081380008372, 7956000000, 
4.147092743528383, -0.06895824708701774, 2.6200697388069187, 8024000000, 
4.131894757316146, -0.07925003371303889, 2.8542104417215004, 8126000000, 
4.116651158894674, -0.07457446216657708, 3.7049848088706376, 8228000000, 
4.101394312853198, -0.07474516811179525, 3.983879622144655, 8330000000, 
4.086129768658512, -0.07480103966934422, 4.261736446413433, 8432000000, 
4.0708557576200795, -0.07484166573170883, 4.538554637931599, 8534000000, 
4.0555782056221465, -0.07487838901110665, 4.814333955913905, 8636000000, 
4.040298623597092, -0.07489327781196116, 5.0890742623185075, 8738000000, 
4.025018001819034, -0.07490161083033815, 5.362775486442202, 8840000000, 
4.009738356604631, -0.07490341302372468, 5.635437694691317, 8942000000, 
3.9944673394542387, -0.07488612349542255, 5.907061473774205, 9044000000, 
3.979209119948748, -0.07483701602332508, 6.17764769393072, 9146000000, 
3.963959858947183, -0.07478055557605627, 6.4471969643391285, 9248000000, 
3.9487130784425997, -0.07474722631979218, 6.715709453673226, 9350000000, 
3.9334670087228845, -0.07473795870732387, 6.983185210266382, 9452000000, 
3.9182223808497554, -0.07473327992248284, 7.249624332164165, 9554000000, 
3.908062706886459, -0.06973997467682026, 6.26281049686037, 9622000000, 
3.892830836301402, -0.07966873626136914, 6.483404244250782, 9724000000, 
3.8776073016389416, -0.07465241149113423, 8.043762389612388, 9826000000, 
3.8623876346522787, -0.07461885018232593, 8.306404748768742, 9928000000, 
3.84716852303412, -0.07460530325405977, 8.568012208335062, 10030000000, 
3.831951479643878, -0.07460010886692729, 8.828584908950846, 10132000000, 
3.816739791928346, -0.07458459884969887, 9.088123214801973, 10234000000, 
3.8015347594012843, -0.07455622215380021, 9.346627578441261, 10336000000, 
3.7863344268765373, -0.0745267934295272, 9.604098319468866, 10438000000, 
3.7711358728090003, -0.07450852796900476, 9.860535558819878, 10540000000, 
3.7559381905552045, -0.07450129148508142, 10.115939355777632, 10642000000, 
3.7407427970195024, -0.07449470268512044, 10.370309865974958, 10744000000, 
3.7255514701032526, -0.07448057841119933, 10.623647365941979, 10846000000, 
3.7103642842528894, -0.07446052235761891, 10.875952137271176, 10948000000, 
3.69517961181075, -0.07444288258638189, 11.127224350874307, 11050000000, 
3.6799958502628343, -0.07443318044476237, 11.37746406869218, 11152000000, 
3.669873853970579, -0.06946718733094412, 9.689179575635146, 11220000000, 
3.6546924816676465, -0.07938502555602071, 9.89627881626298, 11322000000, 
3.63951403481559, -0.0744137115325516, 12.123021533883039, 11424000000, 
3.624338516826776, -0.07439936551131861, 12.36947655302726, 11526000000, 
3.6091649412300186, -0.07438662021958448, 12.6148997690309, 11628000000, 
3.593992334533327, -0.07437868936308209, 12.859291247779167, 11730000000, 
3.578820751478845, -0.07437385040500906, 13.102651058879728, 11832000000, 
3.563651015932766, -0.07436748636444947, 13.344979327963156, 11934000000, 
3.5484835536334116, -0.07435773429985643, 13.586276209610228, 12036000000, 
3.533318210326228, -0.07434684298348404, 13.826541847912411, 12138000000, 
3.5181542605296996, -0.074337641194274, 14.065776337628431, 12240000000, 
3.5029913108435133, -0.07433145307065844, 14.30397974676579, 12342000000, 
3.4878296239938065, -0.07432612127790748, 14.541152161197369, 12444000000, 
3.4726697420722537, -0.0743190451322983, 14.777293703658282, 12546000000, 
3.4575117487446456, -0.07431006073646025, 15.012404502572918, 12648000000, 
3.447407366507663, -0.0693484400973778, 12.70569016957953, 12716000000, 
3.4322518602934164, -0.07924796432686883, 12.900184441662823, 12818000000, 
3.4170974790804505, -0.074289858891273, 15.712583958572864, 12920000000, 
3.4019445338999823, -0.07428383595817012, 15.943916186878063, 13022000000, 
3.3867933058908255, -0.07427633720603455, 16.17421813167864, 13124000000, 
3.3716437598236646, -0.07426797726384725, 16.40348990734665, 13226000000, 
3.3564956710640845, -0.07426009949983968, 16.631731612979006, 13328000000, 
3.3413489626542825, -0.07425308158327153, 16.8589433424395, 13430000000, 
3.3262036702743916, -0.07424625686191993, 17.085125192018157, 13532000000, 
3.3110598683622348, -0.07423919390839652, 17.31027726306679, 13634000000, 
3.295917690024728, -0.07423167019905325, 17.534399665988474, 13736000000, 
3.2807771799656296, -0.07422363845443165, 17.757492514226136, 13838000000, 
3.265638191347815, -0.07421570054903766, 17.97955591123779, 13940000000, 
3.250500701352596, -0.07420827978896731, 18.200589958929765, 14042000000, 
3.2353647201791045, -0.07420091693452498, 18.420594759901945, 14144000000, 
3.2202304074540837, -0.07419325992157537, 18.639570427608824, 14246000000, 
3.210141823259175, -0.06924007595413685, 15.714883392992027, 14314000000, 
3.1950103008782467, -0.07912349581999976, 15.895933976708461, 14416000000, 
3.1798803525999717, -0.07417155725511766, 19.291352636026968, 14518000000, 
3.164752047196533, -0.07416372869279203, 19.506555775236333, 14620000000, 
3.149625527782754, -0.07415544153702068, 19.72073031112556, 14722000000, 
3.1345006852374175, -0.07414686498838963, 19.933876357721704, 14824000000, 
3.1193775257604384, -0.07413863491446371, 20.145994029473414, 14926000000, 
3.1042561976466234, -0.07413014226760344, 20.357083450913386, 15028000000, 
3.089136642973141, -0.07412125964234066, 20.56714474263556, 15130000000, 
3.0740188246147593, -0.07411262696952078, 20.776178022709363, 15232000000, 
3.0589028431784304, -0.07410395123054243, 20.984183416045497, 15334000000, 
3.0437887962054746, -0.0740947873294339, 21.191161054187468, 15436000000, 
3.0286765560229023, -0.07408551328183649, 21.397111059997027, 15538000000, 
3.0135662225322952, -0.0740764932283524, 21.602033563129222, 15640000000, 
2.9984578919081195, -0.07406698955129067, 21.805928699778974, 15742000000, 
2.983351491840814, -0.07405728973146533, 22.008796601224148, 15844000000, 
2.9732816132093802, -0.0691121805430252, 18.50914979243531, 15912000000, 
2.9581785258684397, -0.07897604690103022, 18.67677990890119, 16014000000, 
2.9430775349636646, -0.0740313163180656, 22.61226516305897, 16116000000, 
2.927978562668177, -0.074021166838297, 22.811367705320407, 16218000000, 
2.9128816597391234, -0.07401118875821731, 23.00944365818267, 16320000000, 
2.8977869913053573, -0.07400077498672077, 23.206493173591433, 16422000000, 
2.8826944448006753, -0.07399000551015389, 23.40251639583788, 16524000000, 
2.867604036990352, -0.07397957650275692, 23.59751347035322, 16626000000, 
2.8525159169266026, -0.07396884915750952, 23.79148455270423, 16728000000, 
2.837430140197305, -0.07395754388365448, 23.984429802237646, 16830000000, 
2.822346625937352, -0.0739461890825943, 24.176349372801386, 16932000000, 
2.807265374218286, -0.07393509842969352, 24.079497013781438, 17034000000, 
2.7921865583110894, -0.07392372442047247, 23.981619287901125, 17136000000, 
2.777110245866992, -0.0739116736249839, 23.88271636516283, 17238000000, 
2.762036337554375, -0.07389956405361428, 23.782788411838887, 17340000000, 
2.7519884183425276, -0.06896294065269794, 19.735334914474358, 17408000000, 
2.736918630996962, -0.07880310857879154, 19.651494498579485, 17510000000, 
2.7218515207922747, -0.07386713218271011, 23.4811501030358, 17612000000, 
2.7067870234396474, -0.0738541139901992, 23.38048564830553, 17714000000, 
2.691725101015639, -0.07384136785827294, 23.279811376912196, 17816000000, 
2.6766658988189853, -0.07382850824292579, 23.17913638022926, 17918000000, 
2.6616095077395228, -0.07381502528230344, 23.078123520195614, 18020000000, 
2.646555868195678, -0.0738013426515851, 22.977120475735422, 18122000000, 
2.6315050251280323, -0.0737877812995677, 22.87613053863929, 18224000000, 
2.616457166444637, -0.07377376604360465, 22.77515481268351, 18326000000, 
2.6014122209512305, -0.07375925303953744, 22.67419401943941, 18428000000, 
2.5863702045983032, -0.07374494663356325, 22.57324900183393, 18530000000, 
2.5713313068176364, -0.07373027857274718, 22.472320212715218, 18632000000, 
2.5562955292722713, -0.07371498873643582, 22.371408002301134, 18734000000, 
2.5412628295881206, -0.07369976270405393, 22.27051265058943, 18836000000, 
2.526233329294145, -0.07368447657234856, 22.169634308732316, 18938000000, 
2.5162155208890318, -0.0687587756112535, 18.39092765422491, 19006000000, 
2.5011915738276924, -0.07856562367474883, 18.307173326611384, 19108000000, 
2.4861709351691994, -0.07364139343328714, 21.86811834511675, 19210000000, 
2.4711537893038273, -0.07362487448097726, 21.767644313455314, 19312000000, 
2.4561400949707384, -0.07360782036574035, 21.667186083320168, 19414000000, 
2.44112991324752, -0.07359080128986335, 21.566743795523212, 19516000000, 
2.426123444941482, -0.07357325449750801, 21.465971925710953, 19618000000, 
2.4111206509478, -0.0735551153688855, 21.365215633106907, 19720000000, 
2.396121532202431, -0.07353710250446541, 21.264474600785224, 19822000000, 
2.3811262998508274, -0.07351874157245386, 21.16374883001873, 19924000000, 
2.366135013083026, -0.07349959390687659, 21.06303855134205, 20026000000, 
2.351147640082232, -0.07348030479803334, 20.96234389025186, 20128000000, 
2.336164305957292, -0.07346091523942469, 20.861664757205826, 20230000000, 
2.321185195446063, -0.07344081496913263, 20.76100098685687, 20332000000, 
2.306210237115512, -0.07342022770099474, 20.66035254195312, 20434000000, 
2.291239539006749, -0.07339969733638087, 20.55971959125457, 20536000000, 
2.2812615517827326, -0.0684885308600426, 17.049534649848376, 20604000000, 
2.266298238812394, -0.07825153143211748, 16.965982791549976, 20706000000, 
2.251339451371737, -0.0733421787276705, 20.25893293258622, 20808000000, 
2.236385323557259, -0.07331977564671804, 20.15870236325892, 20910000000, 
2.221435845008092, -0.07329695127144299, 20.05848778711634, 21012000000, 
2.2064911615485796, -0.07327392248014136, 19.958289468283777, 21114000000, 
2.1915514659752753, -0.07325010211164885, 19.85776354590009, 21216000000, 
