error, error_dot, error_int, time stamp, 
1.4291065953054514, 3.271102225607543e-07, 0.1406239502238743, 1709252968849832328, 
1.4291065953054514, 0.0, 0.17533496211413743, 1709252968891913071, 
1.4291066428649188, 1.7405559982702185e-07, 0.21694073204771686, 1709252968940913315, 
1.4291066428649188, 3.235321812912234e-07, 0.2814055698844905, 1709252968990368137, 
1.4291066904243872, 1.5850094358454432e-07, 0.3335226244497076, 1709252969040932632, 
1.4291981262032813, 0.0002760100308954991, 0.4213087585722167, 1709252969100919385, 
1.4295705698377197, 0.0016266116300408153, 0.4758817607177207, 1709252969151925333, 
1.4301702149181594, 0.004432750339434048, 0.47643591373527283, 1709252969200922129, 
1.4319146636673994, 0.008232587927820577, 0.7338758771413626, 1709252969291937012, 
1.4340596673646722, 0.010131350120377377, 1.092723375456935, 1709252969391972608, 
1.4353343512965957, 0.009180569087219311, 1.295310056551057, 1709252969500925473, 
1.4335396814363082, 0.0010257186936254586, 1.3895370035010801, 1709252969600116611, 
1.429517892842119, -0.013086231274606114, 1.3590532351134212, 1709252969690940383, 
1.421763381687079, -0.02830132342404988, 1.4557858988847048, 1709252969791007517, 
1.4095596495292382, -0.04475030421461788, 1.7407809141818802, 1709252969905954473, 
1.3971281897186127, -0.05560557906083568, 1.7549708504846593, 1709252969995983554, 
1.3807066128051333, -0.07484084743977835, 1.7139854961484435, 1709252970095931445, 
1.362103809383754, -0.08639665107821588, 1.8577802367066816, 1709252970192032496, 
1.3418113197559915, -0.1001170843583693, 1.88591384504558, 1709252970285979073, 
1.3159180083020132, -0.11433502616001413, 2.112573094727548, 1709252970395909181, 
1.2903094320828907, -0.11914931063052743, 2.2671081631517285, 1709252970496049822, 
1.2640035474073716, -0.129714749917464, 2.210941951244998, 1709252970593077902, 
1.2327514914639348, -0.13988905761705164, 2.4455271538631855, 1709252970706429169, 
1.2068202038945792, -0.13451588454783361, 2.439546112525882, 1709252970795923055, 
1.1777348718964582, -0.14774417663488718, 2.353548463116098, 1709252970895937716, 
1.149517541413793, -0.14465185753844836, 2.523662307226052, 1709252970993047317, 
1.1238694936177709, -0.14184420824058566, 2.5041728490214017, 1709252971085978677, 
1.0940707885218086, -0.1409564403324115, 2.7473098705655596, 1709252971195924986, 
1.0672733868374886, -0.13288614351351485, 2.917961086898782, 1709252971295942236, 
1.041876936540418, -0.13203423041197715, 2.8224424488509547, 1709252971394064028, 
