error, error_dot, error_int, time stamp, 
6.02075951584125, 1.6218147086737428e-07, 0.4094116463588239, 9962000000, 
6.020759529596205, 1.6645092711560969e-07, 0.5458821956963379, 9996000000, 
6.018458737295941, -0.007518794233327728, 1.023450890612569, 10064000000, 
6.009824470571912, -0.02820832838174439, 2.0463082043533563, 10166000000, 
5.999455408896834, -0.04515946915544956, 2.863532813029012, 10268000000, 
5.988792441790743, -0.05130897133373794, 3.2707706990707823, 10370000000, 
5.98152242554885, -0.04910123153995618, 3.0645951866734205, 10438000000, 
5.970379716294056, -0.05748578403828423, 3.4029167039300834, 10540000000, 
5.958966005975973, -0.055063935992927394, 4.488709733122466, 10642000000, 
5.947311491268961, -0.05634303160650219, 4.8931269145287555, 10744000000, 
5.935455639104297, -0.05745895682792198, 5.296737897987848, 10846000000, 
5.923432727532645, -0.058389895263038734, 5.699531323460068, 10948000000, 
5.9112790003736775, -0.05914959199717513, 6.101498295485478, 11050000000, 
5.899016199954991, -0.059755318197093704, 6.502631397082418, 11152000000, 
5.886666467922347, -0.060253811879112905, 6.902924716901137, 11254000000, 
5.874249924583769, -0.06064707092134841, 7.302373711772834, 11356000000, 
5.861783575340331, -0.06094679071992454, 7.700974994895976, 11458000000, 
5.849281777318423, -0.061167477955530236, 8.098726155753628, 11560000000, 
5.836760929539168, -0.061314450691291156, 8.495625898962292, 11662000000, 
5.824234251200114, -0.061386231858765905, 8.8916738280439, 11764000000, 
5.811706272622445, -0.06140741054865706, 9.286869854582225, 11866000000, 
5.799177046867568, -0.06141369756571071, 9.68121389376922, 11968000000, 
5.790824843769207, -0.05732205102579488, 8.395824985954606, 12036000000, 
5.778299737332182, -0.06550120428024964, 8.723261971070096, 12138000000, 
5.7657835592020525, -0.06138299183689564, 10.859987647309854, 12240000000, 
5.753282410036805, -0.06132925723121848, 11.251210851192356, 12342000000, 
5.740797834110707, -0.06125306251077256, 11.641585103911885, 12444000000, 
5.728327421839085, -0.06117575837225145, 12.031111368596942, 12546000000, 
5.715868569594147, -0.06111058298722643, 12.419790431329345, 12648000000, 
5.703422387320651, -0.061052102554528136, 12.807623153667148, 12750000000, 
5.690992068603754, -0.06098477657498292, 13.194610614332204, 12852000000, 
5.678579389557297, -0.06090411189583462, 13.5807540128221, 12954000000, 
5.6661833795715255, -0.06081922888674244, 13.966054482632963, 13056000000, 
5.65380178128569, -0.060741206302905006, 14.350513003760389, 13158000000, 
5.6414335642600095, -0.06067224444011684, 14.73413048613007, 13260000000, 
5.629079786837219, -0.060604920709397304, 15.116907911635002, 13362000000, 
5.616742150152179, -0.06053135871016454, 15.49884637784535, 13464000000, 
5.608526340891033, -0.05642850405793418, 13.233521807521615, 13532000000, 
5.59621592110542, -0.06441165282054441, 13.55064070971759, 13634000000, 
5.583920201108742, -0.060321175764548596, 16.640475425336504, 13736000000, 
5.571638505920706, -0.060250220884627836, 17.01934684373911, 13838000000, 
5.559371538806786, -0.060180322696064596, 17.397384108377974, 13940000000, 
5.54712046035877, -0.06010622986250979, 17.77458829968237, 14042000000, 
5.534885657639551, -0.06002771178962677, 18.15096052440186, 14144000000, 
5.522666487614222, -0.05994897951596029, 18.526501845559626, 14246000000, 
5.510462192323392, -0.05987358715929328, 18.901213274637616, 14348000000, 
5.498272777099088, -0.05980066308163954, 19.275095823480353, 14450000000, 
5.486098979726206, -0.05972651604818672, 19.648150554101736, 14552000000, 
5.473941424212117, -0.05964893833309389, 20.02037857094816, 14654000000, 
5.461800158196044, -0.059569243536358174, 20.39178098170549, 14756000000, 
5.449674760130745, -0.05949008185857013, 20.762358865394383, 14858000000, 
5.441599800143512, -0.05545873875045299, 17.610323043170112, 14926000000, 
5.429500440036806, -0.06330737269566195, 17.917994734772197, 15028000000, 
5.417417303160422, -0.05928408021208684, 21.86997805834155, 15130000000, 
5.405350757802315, -0.05920395279554767, 22.23754190987211, 15232000000, 
5.393300854140842, -0.059122539832820474, 22.604286367953687, 15334000000, 
5.38126741464471, -0.05904125297235191, 22.970212552149526, 15436000000, 
5.369250292691746, -0.05896078585821516, 23.335321572052564, 15538000000, 
5.357249793747557, -0.0588802987747015, 23.6996145580274, 15640000000, 
5.345266270297666, -0.058798237480830996, 24.06309266440764, 15742000000, 
5.333299912067987, -0.058714714263826025, 24.425757058428264, 15844000000, 
5.321350642130916, -0.058630696726190146, 24.787608902093165, 15946000000, 
5.309418410125202, -0.058547012875579986, 25.14864935398168, 16048000000, 
5.297503377822072, -0.058463229272153805, 25.50887958367358, 16150000000, 
5.285605759869369, -0.0583785662728164, 25.868300775344697, 16252000000, 
5.273725815491717, -0.058292778240292574, 26.226914130798132, 16354000000, 
5.2618635789221635, -0.05820608713211961, 26.58472085416484, 16456000000, 
5.250019061952333, -0.058119264883883436, 26.941722150377597, 16558000000, 
5.238192396408825, -0.05803218869798913, 27.297919233333396, 16660000000, 
5.2303179549618335, -0.05408931507092515, 23.04465071189233, 16728000000, 
5.218521462404844, -0.06173058073424929, 23.34036692809527, 16830000000, 
5.206743206616874, -0.057796145264621984, 28.362498851764276, 16932000000, 
5.194983244272001, -0.05770665673335412, 28.71575771237477, 17034000000, 
5.183241758380174, -0.05761668395681782, 29.068218151944624, 17136000000, 
5.171518938688624, -0.05752580306406024, 29.419881439775452, 17238000000, 
5.159814819139364, -0.05743424662150499, 29.770748847476927, 17340000000, 
5.148129529091813, -0.05734236788573512, 30.12082165545517, 17442000000, 
5.136463295146396, -0.05724969614463935, 30.470101159525125, 17544000000, 
5.124816156229322, -0.05715622027435915, 30.81858865814872, 17646000000, 
5.11318821800396, -0.05706244454168403, 31.16628545697299, 17748000000, 
5.101579690377901, -0.05696798051761989, 31.513192875918687, 17850000000, 
5.089990719891359, -0.05687259107624145, 31.8593122448713, 17952000000, 
5.078421340115941, -0.05677666788970744, 32.20464489599919, 18054000000, 
5.06687176830025, -0.056680280010665295, 32.54919217624361, 18156000000, 
5.059183131440259, -0.05281945729309173, 27.411013857651277, 18224000000, 
5.0476668091803, -0.06027042041164097, 27.697048310171493, 18326000000, 
5.036170658342371, -0.056419600257918534, 33.57891757697308, 18428000000, 
5.024694816608325, -0.05632049576781683, 33.92059682450245, 18530000000, 
5.013239349835205, -0.05622083372747094, 34.26149710029124, 18632000000, 
5.001804494779185, -0.05612056961153742, 34.601619805936224, 18734000000, 
4.990390323734881, -0.056019413654156434, 34.940966347950194, 18836000000, 
4.9789969849234526, -0.05591777924842406, 35.27953814292499, 18938000000, 
4.967624685926735, -0.05581532127381556, 35.61733662156801, 19040000000, 
4.956273472384704, -0.055712110352068876, 35.954363217690165, 19142000000, 
4.944943552670422, -0.05560840980121514, 36.29061937927175, 19244000000, 
