error, error_dot, error_int, time stamp, 
6.020759264039966, 2.6418543605467555e-07, 0.4094116275550074, 6630000000, 
6.020759375444665, 1.0619358377400034e-06, 0.5458821733984198, 6664000000, 
6.018458443571472, -0.007518293003583019, 1.0234508471790598, 6732000000, 
6.009822889009811, -0.02821153773459323, 2.046308042342322, 6834000000, 
5.999453455193741, -0.045164285848678286, 2.863532485763961, 6936000000, 
5.992379990644069, -0.047756576947299345, 2.7258452709397973, 7004000000, 
5.981519836985555, -0.05596826476999039, 3.0647980617023123, 7106000000, 
5.970376491096342, -0.0536987797487583, 4.083743275437326, 7208000000, 
5.958965835243621, -0.055061025541089985, 4.488952952233893, 7310000000, 
5.9473387689414725, -0.05628819935880853, 4.893371988521913, 7412000000, 
5.935558377792044, -0.057245953845956356, 5.296989958211772, 7514000000, 
5.923685392861481, -0.05789831246637226, 5.699800564926353, 7616000000, 
5.911743854406695, -0.05831292208482398, 6.101799147026008, 7718000000, 
5.899753028118878, -0.058617488884621705, 6.5029823529380915, 7820000000, 
5.887720342442479, -0.05884695792815894, 6.90334733622418, 7922000000, 
5.875642641069483, -0.05905730837548235, 7.302891035816905, 8024000000, 
5.863518262039822, -0.059280689175902956, 7.701610277635613, 8126000000, 
5.851350087289236, -0.059504792173051546, 8.09950208357128, 8228000000, 
5.839141808939167, -0.05971344420137331, 8.496563726579144, 8330000000, 
5.826902384036034, -0.0598953947765884, 8.892793088693594, 8432000000, 
5.814637716574527, -0.060038426908125865, 9.288188453420661, 8534000000, 
5.80644788832403, -0.05613909938498348, 8.069189091522247, 8602000000, 
5.794143226429797, -0.06427300494211043, 8.397523874353269, 8704000000, 
5.78181955249469, -0.06034803549603477, 10.47019237879356, 8806000000, 
5.769482259293096, -0.060432420051973114, 10.86251717242549, 8908000000, 
5.7571392952724905, -0.06048619350292877, 11.254002644504018, 9010000000, 
5.744795029594152, -0.06050685248292533, 11.64464870651642, 9112000000, 
5.732450745017903, -0.06051113714530331, 12.034455357177638, 9214000000, 
5.720103500492872, -0.06051603542079803, 12.423422395211153, 9316000000, 
5.707753291946738, -0.06053055162777233, 12.81154961906353, 9418000000, 
5.695403878541969, -0.06053893872064875, 13.198837082804385, 9520000000, 
5.683059130665153, -0.060528716807769785, 13.585285103689616, 9622000000, 
5.6707205147335005, -0.060503450466151014, 13.970894098691494, 9724000000, 
5.6583873117774885, -0.06047456669822892, 14.355664435892363, 9826000000, 
5.646058754276787, -0.060449286622100605, 14.739596431183184, 9928000000, 
5.6337359819774715, -0.06042465245215486, 15.122690477957653, 10030000000, 
5.625525361536222, -0.05636975347733678, 12.921021835451764, 10098000000, 
5.6132179366766675, -0.0643803450248595, 13.239104185196776, 10200000000, 
5.6009214850339015, -0.060312583924632235, 16.267787683218433, 10302000000, 
5.588635422796397, -0.06025974758666075, 16.647814891968586, 10404000000, 
5.576359090398946, -0.060209896850424605, 17.027007310115714, 10506000000, 
5.56409289913278, -0.06016152951154838, 17.405365627256742, 10608000000, 
5.551838600601624, -0.06010895598609229, 17.782890652097652, 10710000000, 
5.53959739510768, -0.06004869698734865, 18.159583274964973, 10812000000, 
5.5273694897287715, -0.05998417706992829, 18.53544440026653, 10914000000, 
5.515154356642735, -0.059919842882112474, 18.910474896518238, 11016000000, 
5.5029517628557745, -0.05985761431214667, 19.28467561639243, 11118000000, 
5.490762288804729, -0.059795198733605205, 19.658047452031152, 11220000000, 
5.478587005462709, -0.059729136346587636, 20.030591368402614, 11322000000, 
5.466426545813149, -0.05965853976078456, 20.402308373517908, 11424000000, 
5.454280842010535, -0.05958598546034911, 20.773199470774625, 11526000000, 
5.442149549346139, -0.05951421612683591, 21.143265640130164, 11628000000, 
5.43407000683438, -0.05548698748840225, 17.927318667162425, 11696000000, 
5.421963144080278, -0.06334454712450695, 18.234563245326974, 11798000000, 
5.409871735312052, -0.05932211483076871, 22.24934717239358, 11900000000, 
5.397796069540879, -0.05924588775755745, 22.61639730512236, 12002000000, 
5.385736290006161, -0.05916848215206497, 22.982627372842778, 12104000000, 
5.373692239950038, -0.05909086458424826, 23.348038445159382, 12206000000, 
5.361663918424279, -0.05901376084641375, 23.712631591612233, 12308000000, 
5.349651713675626, -0.058936025817272426, 24.076407908142176, 12410000000, 
5.337656025087034, -0.05885636942140234, 24.439368517848095, 12512000000, 
5.325677059642202, -0.05877506964381688, 24.801514557903765, 12614000000, 
5.313714807222199, -0.05869310998311449, 25.162847164794876, 12716000000, 
5.301769230987545, -0.058611243586045664, 25.523367472502027, 12818000000, 
5.289840497796052, -0.058529224935950384, 25.88307662635216, 12920000000, 
5.277928901105033, -0.05844618149347053, 26.241975791627304, 13022000000, 
5.266034737880071, -0.05836169380228747, 26.600066153803148, 13124000000, 
5.254158026320967, -0.05827620589710564, 26.957348899592972, 13226000000, 
5.246249925598216, -0.0543188627214215, 22.761744912111386, 13294000000, 
5.23440246499858, -0.06199551452257649, 23.058361051794638, 13396000000, 
5.222572748543837, -0.05804679355230998, 28.025168209054538, 13498000000, 
5.210760924368028, -0.057959570400809686, 28.379499951911562, 13600000000, 
5.198967236344393, -0.0578714646654472, 28.73302972398298, 13702000000, 
5.18719180918711, -0.05778235817737525, 29.085758767007704, 13804000000, 
5.1754346911375775, -0.05769276530081391, 29.43768832600506, 13906000000, 
5.163695979254861, -0.05760285617938058, 29.78881965259439, 14008000000, 
5.151975833176353, -0.057512369026047505, 30.139154009250383, 14110000000, 
5.140274504388362, -0.057420949256547116, 30.48869267554879, 14212000000, 
5.1285921065840485, -0.057328521863227934, 30.837436938796507, 14314000000, 
5.1169286858581655, -0.05723564760540837, 31.185388089434863, 14416000000, 
5.105284351465104, -0.05714244419089417, 31.53254742533449, 14518000000, 
5.093659350549083, -0.057048479905463946, 31.878916261171828, 14620000000, 
5.0820538407232725, -0.0569534504213289, 32.22449592234101, 14722000000, 
5.074327668750478, -0.0530758595081268, 27.141291836513375, 14790000000, 
5.06275476573023, -0.060565358729869345, 27.42818127323809, 14892000000, 
5.051201638556664, -0.05669760329095122, 33.25729923930755, 14994000000, 
5.039668524737631, -0.056600274781316046, 33.599996698989706, 15096000000, 
5.028155485017619, -0.05650207084653383, 33.9419112719709, 15198000000, 
5.0166626010314825, -0.0564035350100661, 34.283044328841044, 15300000000, 
5.005190077037203, -0.056304398638157095, 34.62339725407957, 15402000000, 
4.9937381098623, -0.05620427314291149, 34.96297144555021, 15504000000, 
4.982306758503296, -0.0561034080209313, 35.301768305128434, 15606000000, 
4.970896170799588, -0.056002108532216786, 35.63978924474281, 15708000000, 
4.95950656983306, -0.055899961395334215, 35.97703569149146, 15810000000, 
4.9481380023323265, -0.05579700887873956, 36.31350907565006, 15912000000, 
4.9367906971327695, -0.05569352974023543, 36.64921084305509, 16014000000, 
4.929237693985965, -0.051892506822351414, 30.820332505205123, 16082000000, 
4.914160298389976, -0.061660792543141184, 37.31856190653666, 16218000000, 
4.906636051741038, -0.0492489216387616, 37.24280153172164, 16286000000, 
4.895367869247461, -0.058978037482198986, 30.97189576704464, 16388000000, 
4.884121567760219, -0.05520043541567989, 37.08898355710655, 16490000000, 
4.8728972998360724, -0.055092926304952, 37.010928935965175, 16592000000, 
4.8616953252387365, -0.054984494192203616, 36.932269043918545, 16694000000, 
4.850515740633895, -0.05487505522796271, 36.85343615782898, 16796000000, 
4.839358654031175, -0.05476512387647536, 36.77454971134993, 16898000000, 
4.828224316471104, -0.054654429355411094, 36.695387125506166, 17000000000, 
4.817112798332441, -0.05454279944249135, 36.61620744687775, 17102000000, 
4.806024267024144, -0.05443066598958049, 36.537031495640846, 17204000000, 
4.794958968871713, -0.05431758295592299, 36.457879028727554, 17306000000, 
4.783917004076704, -0.05420353120893953, 36.37876634871674, 17408000000, 
4.772898470508598, -0.054088992088437614, 36.29970547502147, 17510000000, 
