ranges, stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
array('f', [5.880000114440918,5.880000114,5.880000114,5.880000114,5.872000217,5.791999817, inf, inf, inf, inf,5.696000099,5.696000099, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,5.15199995,5.15199995,5.15199995, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,4.584000111,4.584000111,4.584000111,4.584000111,5.343999863, inf,5.21600008,5.21600008,5.288000107,1.838000059,1.838000059, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,3.868000031,3.868000031,3.851999998,3.864000082, inf, inf,0.136000007,0.136000007,0.135000005,0.135000005,0.134000003,0.133000001,4.751999855,5.360000134,5.360000134,5.360000134,5.375999928,5.375999928, inf,3.351999998,3.351999998, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,4.263999939,4.263999939,4.263999939,4.263999939, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,5.943999767,5.943999767,6.024000168,6.056000233,6.06400013,6.007999897,5.863999844,5.863999844, inf,5.296000004,5.296000004,5.223999977, inf, inf, inf, inf, inf,4.127999783,4.127999783,4.119999886,4.06799984,4.044000149,3.951999903,3.936000109,3.95600009,3.915999889,3.884000063,3.944000006,3.947999954,3.951999903, inf, inf,4.271999836,4.271999836,4.271999836,4.271999836,4.256000042,4.256000042, inf, inf, inf, inf, inf, inf, inf, inf, inf,5.423999786,5.423999786,5.464000225,5.415999889,5.311999798,5.248000145,5.239999771,5.231999874,5.199999809,5.159999847, inf, inf, inf,4.231999874,4.231999874,4.184000015,4.184000015,4.191999912,4.21600008,4.184000015, inf, inf, inf,3.648000002,3.648000002,3.680000067,3.711999893, inf,4.768000126,4.768000126,4.768000126,4.768000126,4.760000229,4.760000229,4.760000229,4.751999855,4.751999855,4.743999958,4.736000061,4.736000061,4.736000061,4.736000061,4.736000061,4.736000061,4.639999866,4.631999969, inf,4.592000008,4.592000008,4.584000111,4.584000111,4.584000111,4.56799984,4.559999943,4.559999943,4.544000149,4.544000149,4.535999775,4.111999989,4.119999886,4.119999886,4.111999989,4.111999989,4.495999813,4.544000149,4.544000149,4.544000149,4.544000149,4.535999775,4.535999775,4.512000084,4.552000046,4.535999775,4.527999878,4.504000187,4.495999813,4.56799984,4.56799984,4.576000214,4.559999943,4.559999943,4.559999943,4.559999943,4.56799984,4.56799984,4.576000214,4.56799984,4.584000111,4.584000111,4.592000008,4.592000008,4.607999802,4.607999802,4.616000175,4.616000175,4.656000137, inf, inf, inf, inf,3.628000021,3.628000021,3.615999937,3.595999956,3.575999975,3.572000027,3.592000008,3.65199995,3.648000002,3.644000053, inf,4.004000187,4.004000187,4.027999878,4.047999859,4.087999821, inf, inf, inf, inf, inf, inf,7.303999901,7.303999901,7.400000095,7.447999954,7.464000225,7.512000084,7.527999878,7.584000111,7.584000111,7.616000175,0.136000007,7.760000229,0.134000003,7.880000114,7.912000179,4.71999979,4.736000061,4.736000061,4.743999958,4.751999855,4.760000229,4.760000229,4.776000023,4.800000191,4.880000114, inf, inf, inf, inf, inf, inf, inf, inf, inf,4.535999775,4.535999775, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,3.996000051,3.996000051,3.992000103,3.992000103,3.976000071,3.967999935,3.963999987,3.844000101,3.828000069,3.788000107,3.776000023,3.763999939,3.75999999,3.756000042,3.752000093,3.727999926,3.684000015,3.671999931,3.660000086, inf,1.529999971,1.529999971,1.526000023,1.521999955,1.519999981,4.007999897,4.007999897,4,4,3.996000051,3.992000103,3.992000103,3.992000103,3.980000019,3.931999922,3.875999928,3.980000019,3.971999884,3.924000025,3.920000076,3.911999941,3.868000031, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,2.223999977,2.223999977,2.223999977,2.223999977,2.220000029,2.223999977,2.227999926,2.308000088,2.296000004,2.276000023, inf, inf, inf, inf, inf, inf, inf,2.068000078,2.068000078,2.063999891,2.059999943,2.068000078, inf, inf,0.851999998,0.851999998,0.84799999, inf,0.744000018,0.744000018, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,1.370000005,1.370000005,1.342000008, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,2.503999949,2.503999949,2.507999897,2.496000051,2.492000103,2.523999929, inf,3.992000103,3.992000103,3.992000103,4,4.007999897, inf, inf, inf, inf, inf,2.568000078,2.568000078,2.563999891,2.584000111, inf, inf, inf, inf, inf,2.476000071,2.476000071,2.427999973,2.427999973,2.404000044,2.395999908,2.395999908,2.407999992,2.415999889,2.424000025,2.436000109,2.444000006,2.492000103,2.516000032,2.539999962,2.588000059,2.687999964,3.888000011,3.888000011,3.944000006,3.944000006,4.93599987,4.93599987,5.015999794,4.119999886,4.119999886, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,7.728000164,7.728000164,7.584000111,6.455999851, inf, inf, inf, inf,3.351999998,3.351999998, inf,7.728000164,7.728000164,7.664000034,7.607999802, inf, inf, inf, inf, inf, inf, inf, inf,7.320000172,7.320000172, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,5.751999855,5.751999855,5.791999817, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf,2.756000042,2.756000042,2.74000001,2.763999939,7.223999977,7.223999977,7.223999977,7.223999977,2.691999912,2.691999912,2.684000015,2.680000067,2.684000015,2.703999996, inf, inf, inf,4.576000214,4.576000214,6.231999874,6.231999874, inf, inf,3.471999884,3.471999884,3.471999884,3.471999884,3.487999916,3.539999962,3.539999962,3.539999962,3.539999962, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]),1.70743E+18, 
