error, error_dot, error_int, time stamp, 
0.43578349858081555, -2.777280540620794e-07, 0.02963327920238179, 7344000000, 
0.43578348618778184, -2.5013282730482467e-07, 0.03951103822263818, 7378000000, 
0.43581066271392066, 8.869067659374419e-05, 0.07408411986623058, 7446000000, 
0.42264220343066317, -0.025687290133157754, 0.1474232579714552, 7548000000, 
0.3737946372158518, -0.1228504653289646, 0.20232594489642414, 7650000000, 
0.32623647087391605, -0.23734199145679488, 0.22451002491585043, 7752000000, 
0.27924780993761233, -0.23219770199375045, 0.24349887599160808, 7854000000, 
0.23395333418359243, -0.2275682967755349, 0.25940770271609237, 7956000000, 
0.20587370100711455, -0.20307926686244002, 0.2278392619871468, 8024000000, 
0.1746033098299722, -0.1989597531732099, 0.23773344954417855, 8126000000, 
0.15368334846317477, -0.13637376425013423, 0.2957306071485102, 8228000000, 
0.13698328993568554, -0.09565356415209815, 0.3050454708641368, 8330000000, 
0.12413212646614369, -0.07557398778516393, 0.3134864554638346, 8432000000, 
0.11468128456370241, -0.05743981836850486, 0.32128478281416634, 8534000000, 
0.10520235524105415, -0.04637355086197847, 0.328438542970558, 8636000000, 
0.09546994639569562, -0.04687952204355403, 0.3349304993254653, 8738000000, 
0.08587768285213082, -0.04747889090568932, 0.3407701817594102, 8840000000, 
0.07640163018151158, -0.04683101267606018, 0.34596549261175297, 8942000000, 
0.06727012067489246, -0.045888259555322865, 0.35053986081764565, 9044000000, 
0.05898403310975908, -0.04338089310191442, 0.35455077506910926, 9146000000, 
0.05172194022362664, -0.03894488237973726, 0.35806786700431587, 9248000000, 
0.045496184573365905, -0.03390513304334252, 0.36116160755530474, 9350000000, 
0.040240702618384194, -0.02893299551552807, 0.3638979753333549, 9452000000, 
0.03581880352629252, -0.02440010294453447, 0.36633365397314277, 9554000000, 
0.033164354220259096, -0.019655453188600423, 0.3071573583834337, 9622000000, 
0.02972981381865658, -0.019746399346443285, 0.3088420478331576, 9724000000, 
0.02667113742859417, -0.01622182547919516, 0.37242409474493343, 9826000000, 
0.02390223399815783, -0.014520026487845034, 0.37404944665680817, 9928000000, 
0.021335264494983797, -0.013243098634063264, 0.37550024464246706, 10030000000, 
0.019037586091018355, -0.012143165703126646, 0.3767948004966563, 10132000000, 
0.016925150193009664, -0.010960445597940481, 0.37794571070978095, 10234000000, 
0.015019953474756154, -0.010016451820704072, 0.37896706754606435, 10336000000, 
0.013326666583956204, -0.0089929417112859, 0.37987328087377337, 10438000000, 
0.01183155553659443, -0.007976609197649795, 0.3806778266502618, 10540000000, 
0.010512639657969114, -0.007041075119851086, 0.38139268614700367, 10642000000, 
0.009355296914381306, -0.006201265524245815, 0.3820288463371816, 10744000000, 
0.008336848128108976, -0.0054462978324312855, 0.382595752009893, 10846000000, 
0.007435389345955112, -0.004801235873690398, 0.38310135848541793, 10948000000, 
0.0066340039280019525, -0.00425539702983805, 0.3835524707525221, 11050000000, 
0.0059188174858073594, -0.0037875118923217533, 0.38395495034155697, 11152000000, 
0.00547458059342798, -0.0032082633255628126, 0.320272684851592, 11220000000, 
0.004880036372528984, -0.0033434048075440086, 0.3205492202460353, 11322000000, 
0.004347359985924726, -0.0028133412228794944, 0.3849546847742849, 11424000000, 
0.003871119435756576, -0.0025189433388507626, 0.38521792089591633, 11526000000, 
0.00344075521862397, -0.002259551172334814, 0.38545189225078275, 11628000000, 
0.00306991683229052, -0.002012364085945526, 0.3856606465953785, 11730000000, 
0.002734516212995697, -0.0017599303790224229, 0.38584659369786223, 11832000000, 
0.0024359146027590484, -0.001583991583049502, 0.3860122358908498, 11934000000, 
0.0021718176013569845, -0.0014073533037179096, 0.3861599194877421, 12036000000, 
0.0019368804214972002, -0.001246946376901817, 0.3862916273564039, 12138000000, 
0.0017266068404828694, -0.0011113528443364373, 0.38640903662155673, 12240000000, 
0.0015394962823318536, -0.0009929047715354206, 0.3865137223687553, 12342000000, 
0.0013727345276026703, -0.0008839589395934883, 0.3866070683166323, 12444000000, 
0.0012238313915768906, -0.0007882788324904353, 0.3866902888512595, 12546000000, 
0.001091040838727686, -0.0007035895831711833, 0.38676447962829297, 12648000000, 
0.0010087216277172573, -0.0005953662727302675, 0.32236089391581507, 12716000000, 
0.0008994525078556137, -0.0006177787203680693, 0.3224118628912602, 12818000000, 
0.0008020286227594653, -0.0005162779817311038, 0.3869487734158596, 12920000000, 
0.0007152519341908636, -0.00046017068424983413, 0.38699741054738457, 13022000000, 
0.0006369793492919662, -0.00041148033012434766, 0.3870407251431364, 13124000000, 
0.0005694414095209765, -0.00036614887184441915, 0.38707944715898385, 13226000000, 
0.0005081817133971711, -0.00032080976415977904, 0.38711400351549485, 13328000000, 
0.0004534072127690969, -0.00028969590339164233, 0.38714483520596316, 13430000000, 
0.0004047783167289154, -0.0002584606164972711, 0.38717236013150075, 13532000000, 
0.0003613790569874098, -0.00022983178402266114, 0.3871969339073759, 13634000000, 
0.00032244155331495605, -0.0002054510182278839, 0.3872188599330013, 13736000000, 
0.00028775963993865616, -0.00018391653712615587, 0.3872384275885171, 13838000000, 
0.0002568483108320585, -0.00016384829388757754, 0.3872558932736537, 13940000000, 
0.00022926621340113584, -0.00014608620203287252, 0.38727148337616496, 14042000000, 
0.00020468349408542252, -0.00013030541532280823, 0.38728540185376276, 14144000000, 
0.00018279377735419544, -0.0001161031950370159, 0.38729783183062283, 14246000000, 
0.000169222419839965, -9.814552692733774e-05, 0.3227577824626435, 14314000000, 
0.00015116924243807617, -0.00010192464938718615, 0.32276634871971505, 14416000000, 
0.00013506959797471296, -8.530392037114523e-05, 0.38732880319632, 14518000000, 
0.00012071335257957116, -7.607113451285655e-05, 0.3873370117042954, 14620000000, 
0.00010772822937754611, -6.813335619658276e-05, 0.3873443372238931, 14722000000, 
9.650153229401326e-05, -6.077931942415516e-05, 0.3873508993280891, 14824000000, 
8.630263868658616e-05, -5.335341139623008e-05, 0.3873567679075198, 14926000000, 
7.716710424565676e-05, -4.8257061529058164e-05, 0.3873620152706085, 15028000000, 
6.904152754527715e-05, -4.3131773827186964e-05, 0.38736671009448154, 15130000000, 
6.178524908673211e-05, -3.841083637141219e-05, 0.38737091149141945, 15232000000, 
5.5273013320089603e-05, -3.435423641132775e-05, 0.3873746700563252, 15334000000, 
4.9467778115097616e-05, -3.076749467038725e-05, 0.387378033865237, 15436000000, 
4.429182767706763e-05, -2.7428792235316932e-05, 0.38738104570951903, 15538000000, 
3.966896709517442e-05, -2.4468564473779703e-05, 0.3873837431992815, 15640000000, 
3.553824790625271e-05, -2.185692868089564e-05, 0.38738615980013913, 15742000000, 
3.185374561720522e-05, -1.9519510893612616e-05, 0.3873883258548411, 15844000000, 
2.9565736122894037e-05, -1.6527150279850317e-05, 0.3228252802707482, 15912000000, 
2.6522627998293302e-05, -1.7182611490938613e-05, 0.3228267832196681, 16014000000, 
2.3805842863655613e-05, -1.4383989189279675e-05, 0.38739375866091613, 16116000000, 
2.138187197431307e-05, -1.283911954022536e-05, 0.38739521262821036, 16218000000, 
1.9239378025392995e-05, -1.1422280600662028e-05, 0.3873965209059161, 16320000000, 
1.7320234698026127e-05, -1.0137469322233696e-05, 0.38739769868187557, 16422000000, 
1.5584967108850378e-05, -9.107114777629878e-06, 0.38739875845963895, 16524000000, 
1.4033653783052102e-05, -8.205634810702243e-06, 0.3873997127480962, 16626000000, 
