x, y, theta, stamp, 
1.0417269468307495, 1.0692603588104248, -2.1112370093240878, 1709251072710005900, 
1.0417269468307495, 1.0692603588104248, -2.111237159987276, 1709251072761130916, 
1.0417269468307495, 1.0692603588104248, -2.11123718407424, 1709251072807350226, 
1.0417269468307495, 1.0692603588104248, -2.11123718407424, 1709251072849768200, 
1.0417269468307495, 1.0692603588104248, -2.1112372165866335, 1709251072918192899, 
1.0417269468307495, 1.0692603588104248, -2.1112372165866335, 1709251072949901596, 
1.0417277812957764, 1.0692604780197144, -2.111243215195736, 1709251072998511288, 
1.0416078567504883, 1.069225788116455, -2.1102980875511506, 1709251073060710124, 
1.040724754333496, 1.0675535202026367, -2.0954070940516605, 1709251073110649362, 
1.039067268371582, 1.0645325183868408, -2.0706176723267253, 1709251073157753564, 
1.0346394777297974, 1.0555585622787476, -2.0062732740018046, 1709251073249967023, 
1.0286532640457153, 1.0412691831588745, -1.9007914879200858, 1709251073350816340, 
1.0229917764663696, 1.0193443298339844, -1.746997501071409, 1709251073460557361, 
1.020380973815918, 0.9962706565856934, -1.5932986273856486, 1709251073558550436, 
1.0210604667663574, 0.975044846534729, -1.444309848358683, 1709251073650342587, 
1.025614619255066, 0.9513325095176697, -1.2807225295845732, 1709251073750808420, 
1.0349575281143188, 0.9266185760498047, -1.0994939902412302, 1709251073861512519, 
1.0469626188278198, 0.9063695669174194, -0.9444759328024503, 1709251073959526537, 
1.061051607131958, 0.8894838094711304, -0.7956616035451003, 1709251074050946429, 
1.0788233280181885, 0.8726572394371033, -0.6351798166938611, 1709251074152986491, 
1.1009303331375122, 0.8585925102233887, -0.4671319616947577, 1709251074261442074, 
1.1229853630065918, 0.8490997552871704, -0.3135950844030431, 1709251074360355611, 
1.1445788145065308, 0.8431614637374878, -0.18301164430878364, 1709251074449938787, 
1.169712781906128, 0.8397185802459717, -0.0467181066600666, 1709251074550254451, 
1.1986163854599, 0.8398057818412781, 0.09798429155449519, 1709251074661355830, 
1.2243860960006714, 0.8437474966049194, 0.21814838548107293, 1709251074760339594, 
1.2475194931030273, 0.8495144844055176, 0.3208722166694166, 1709251074851428450, 
1.2734479904174805, 0.8592773675918579, 0.42494464968230056, 1709251074950191380, 
1.301496982574463, 0.8734996914863586, 0.529990449057717, 1709251075061423469, 
1.3251850605010986, 0.888350784778595, 0.6105765776853561, 1709251075160332001, 
1.3457133769989014, 0.9031282067298889, 0.6777097191267016, 1709251075250944096, 
1.3666123151779175, 0.92128986120224, 0.7443459138341645, 1709251075351248476, 
1.388178825378418, 0.9420399069786072, 0.8081708302113045, 1709251075462115652, 
1.4062471389770508, 0.9617809057235718, 0.8537008310755566, 1709251075560052935, 
1.4218761920928955, 0.9801333546638489, 0.894404437341624, 1709251075651096580, 
1.4381600618362427, 1.0008741617202759, 0.9341574358415219, 1709251075749733276, 
1.4544183015823364, 1.0235016345977783, 0.9673823252134897, 1709251075860348001, 
1.4681973457336426, 1.0436662435531616, 0.9927647851417186, 1709251075960167290, 
1.4801005125045776, 1.0624629259109497, 1.0112881717297022, 1709251076050949845, 
1.4927982091903687, 1.0832196474075317, 1.030177734090097, 1709251076150356915, 
1.505915641784668, 1.1055175065994263, 1.0466075035466849, 1709251076260437783, 
1.5171236991882324, 1.1254793405532837, 1.0547616194507339, 1709251076360370019, 
1.5268990993499756, 1.1427730321884155, 1.0608762355654808, 1709251076450952524, 
1.5369651317596436, 1.1617262363433838, 1.0671103078018225, 1709251076550419636, 
1.5481832027435303, 1.1825942993164062, 1.0748565803339818, 1709251076660351229, 
1.5582172870635986, 1.201239824295044, 1.078047823953543, 1709251076760378648, 
1.5668730735778809, 1.2175960540771484, 1.0799678027009818, 1709251076851950221, 
1.575853705406189, 1.234480381011963, 1.0808718466666853, 1709251076946611619, 
1.5864254236221313, 1.2544375658035278, 1.080473187723078, 1709251077064352165, 
1.5946669578552246, 1.2699419260025024, 1.0807002951136715, 1709251077156371480, 
1.6033228635787964, 1.2861199378967285, 1.080868398598707, 1709251077253952583, 
1.6114517450332642, 1.300968885421753, 1.0801676056986798, 1709251077346580795, 
1.621415615081787, 1.3195791244506836, 1.0773518657646146, 1709251077465603001, 
1.6289944648742676, 1.333388090133667, 1.0760176838742164, 1709251077555375195, 
1.6370986700057983, 1.3482807874679565, 1.0748479680825744, 1709251077655330367, 
1.644219160079956, 1.3616247177124023, 1.0756281834607027, 1709251077745665098, 
1.6535404920578003, 1.3785966634750366, 1.0731294802231084, 1709251077865382920, 
1.660401701927185, 1.3910845518112183, 1.0722147837007447, 1709251077956353563, 
1.6678117513656616, 1.404600739479065, 1.06891103050332, 1709251078055353612, 
1.6742756366729736, 1.4167560338974, 1.0687781306502004, 1709251078146506266, 
1.682824730873108, 1.4321461915969849, 1.0671967965061857, 1709251078265378750, 
1.6892716884613037, 1.44370698928833, 1.0668661664582246, 1709251078355376541, 
1.696136713027954, 1.4561560153961182, 1.066168991519469, 1709251078456347581, 
1.702166199684143, 1.4670941829681396, 1.0661700758241497, 1709251078545314647, 
1.7098219394683838, 1.480851650238037, 1.067211831550267, 1709251078660469293, 
1.7162944078445435, 1.492344617843628, 1.0659682297328454, 1709251078761090950, 
1.7219719886779785, 1.502376675605774, 1.0647688053556645, 1709251078851394639, 
1.7292059659957886, 1.51543128490448, 1.0638866741934054, 1709251078967303369, 
1.7348707914352417, 1.525507926940918, 1.0636672889433552, 1709251079060310649, 
1.7407392263412476, 1.5360817909240723, 1.06168754699101, 1709251079161320865, 
1.7458306550979614, 1.545287013053894, 1.062085596040931, 1709251079251410305, 
1.7514137029647827, 1.5553516149520874, 1.0638552295223773, 1709251079350364766, 
1.7575522661209106, 1.5663480758666992, 1.0635530605069679, 1709251079461714523, 
1.7626844644546509, 1.575425624847412, 1.0635511985944435, 1709251079557758492, 
1.7676860094070435, 1.5842578411102295, 1.0635466113634664, 1709251079650927651, 
1.7727229595184326, 1.593339204788208, 1.062940192746485, 1709251079750206115, 
1.778217077255249, 1.603330135345459, 1.062516847431976, 1709251079861139618, 
1.7832804918289185, 1.6122896671295166, 1.0626638573267322, 1709251079959189938, 
1.7875678539276123, 1.620030164718628, 1.0617256865997242, 1709251080051379804, 
1.7922041416168213, 1.6284486055374146, 1.0613546574447388, 1709251080151051094, 
1.7973785400390625, 1.6377590894699097, 1.0610877094836528, 1709251080260885936, 
1.8018012046813965, 1.645845651626587, 1.060870119856602, 1709251080359199615, 
1.8059873580932617, 1.6530593633651733, 1.0616167496842952, 1709251080451975221, 
