error, error_dot, error_int, time stamp, 
0.2534098989163578, -3.560277780650824e-08, 0.017231873283717385, 9962000000, 
0.25340989604621145, -3.572200705172142e-08, 0.02297583092743151, 9996000000, 
0.25364335417646533, 0.0007629069274995245, 0.043087620433147095, 10064000000, 
0.2473794832783205, -0.011137697201000265, 0.08583087144101664, 10166000000, 
0.21833027019338536, -0.06793620078631506, 0.11784350410237016, 10268000000, 
0.1902511416214332, -0.1408129979441543, 0.1307805817326276, 10370000000, 
0.1722509847338003, -0.12705628334814348, 0.11874470724543838, 10438000000, 
0.14504303379773198, -0.1415849865787266, 0.12696381249397654, 10540000000, 
0.11875777967411638, -0.1318646339799873, 0.16043210401061173, 10642000000, 
0.09589004910502386, -0.12326509610510412, 0.16695262734975336, 10744000000, 
0.07596809043811303, -0.1072833656946011, 0.17211845749954505, 10846000000, 
0.059527787243010444, -0.09196768060281739, 0.17616634703206976, 10948000000, 
0.04547706696218201, -0.07668517429907454, 0.17925878758549815, 11050000000, 
0.03400833151734073, -0.06465715033741527, 0.1815713541286773, 11152000000, 
0.02489613265795887, -0.05236874142003991, 0.1832642911494185, 11254000000, 
0.017733149354976607, -0.04148264872834311, 0.18447014530555692, 11356000000, 
0.0122042630326602, -0.03244257014424989, 0.18530003519177782, 11458000000, 
0.00802454102732364, -0.02489786707511336, 0.18584570398163583, 11560000000, 
0.004929680205631115, -0.018716184366610537, 0.18618092223561875, 11662000000, 
0.002691519003855003, -0.013771050400590132, 0.18636394552788088, 11764000000, 
0.0011212264938649241, -0.009880089728010301, 0.1864401889294637, 11866000000, 
6.93852052875421e-05, -0.006850369785224739, 0.18644490712342326, 11968000000, 
-0.0004519019589221962, -0.004459521526481128, 0.15534514815851377, 12036000000, 
-0.0009150945219973394, -0.0034635499482342917, 0.15529329280226725, 12138000000, 
-0.0011573213148721173, -0.0019094965997141576, 0.18627325351330942, 12240000000, 
-0.0012456575894397304, -0.0009359311443090995, 0.18618854879722752, 12342000000, 
-0.0012061783545651572, -0.00022417208212524995, 0.1861065286691171, 12444000000, 
-0.0011294791773890367, 0.00025434256033540336, 0.18602972408505464, 12546000000, 
-0.0010201347043037323, 0.0004293183454861854, 0.185960354925162, 12648000000, 
-0.0008918804538899927, 0.0005669006480136412, 0.18589970705429748, 12750000000, 
-0.0007608374001870644, 0.0006332541740692935, 0.18584797011108475, 12852000000, 
-0.000635484138336917, 0.0006330708647973923, 0.18580475718967784, 12954000000, 
-0.0005206312328449592, 0.0005973193287455108, 0.1857693542658444, 13056000000, 
-0.0004189907889640132, 0.0005414154491255908, 0.18574086289219485, 13158000000, 
-0.00033141078946608005, 0.00047526288767945284, 0.18571832695851115, 13260000000, 
-0.00025755706613361795, 0.00040688516720315107, 0.18570081307801406, 13362000000, 
-0.0001964272370158504, 0.0003412373787298885, 0.18568745602589698, 13464000000, 
-0.00016061384897581021, 0.0002699930128816721, 0.15473044523680549, 13532000000, 
-0.00011802836341878731, 0.00025905677579828116, 0.15472375696287843, 13634000000, 
-8.45032105938337e-05, 0.0001939479149330056, 0.18566276213713373, 13736000000, 
-5.858709826078723e-05, 0.00015190591173685241, 0.185658778214452, 13838000000, 
-3.861780859715225e-05, 0.00011732273583288877, 0.1856561522034674, 13940000000, 
-2.467728357791188e-05, 8.803775220018029e-05, 0.1856544741481841, 14042000000, 
-1.3913320569880483e-05, 6.31454461544316e-05, 0.18565352804238533, 14144000000, 
-6.234671745097842e-06, 4.7723161504649413e-05, 0.18565310408470667, 14246000000, 
-1.09864656616665e-06, 3.3485821615190314e-05, 0.18565302937674016, 14348000000, 
2.2331194164948442e-06, 2.2228458072751437e-05, 0.1856531812288605, 14450000000, 
4.253951574995085e-06, 1.4190137457227502e-05, 0.18565347049756759, 14552000000, 
5.3256007128688054e-06, 8.355087344565691e-06, 0.18565383263841606, 14654000000, 
5.735452683452991e-06, 4.171814127992853e-06, 0.18565422264919854, 14756000000, 
5.70378699915608e-06, 1.2876442105742801e-06, 0.18565461050671447, 14858000000, 
5.539465976589497e-06, -4.2568071188516507e-07, 0.15471248932533407, 14926000000, 
5.106586919545464e-06, -1.6542776734519403e-06, 0.15471277869859285, 15028000000, 
4.577630574154057e-06, -2.278945195227898e-06, 0.18565564571719045, 15130000000, 
4.018101810832064e-06, -2.64287819298171e-06, 0.1856559189481136, 15232000000, 
3.480756214813141e-06, -2.706541050102791e-06, 0.1856561556395362, 15334000000, 
2.9562393364379602e-06, -2.613085082374228e-06, 0.18565635666381106, 15436000000, 
2.5132860446142047e-06, -2.437887334271434e-06, 0.1856565275672621, 15538000000, 
2.1197290429597615e-06, -2.0906267733692064e-06, 0.185656671708837, 15640000000, 
1.7830134453333812e-06, -1.836322877345207e-06, 0.1856567929537513, 15742000000, 
1.504870270174763e-06, -1.554860082371534e-06, 0.18565689528492965, 15844000000, 
1.279796709940939e-06, -1.2767318799853931e-06, 0.18565698231110592, 15946000000, 
1.0998119126526262e-06, -1.0296273165947067e-06, 0.18565705709831598, 16048000000, 
9.593720511347215e-07, -8.176625099583831e-07, 0.18565712233561546, 16150000000, 
