acc_x, acc_y, angular_z, stamp, 
-0.0030591722487344868, 0.2648216576030431, 1.0024731225904573, 4437753000000, 
-0.16034425015125245, 0.3339136639993052, 1.0042000155710054, 4437758000000, 
-0.016697883697866782, 0.15617854562551897, 1.006882261000746, 4437763000000, 
0.03174966373160024, 0.24635064703035822, 1.0083506224972947, 4437768000000, 
-0.14700819802609705, 0.32975753036694244, 1.010208244352799, 4437773000000, 
-0.023270303071493834, 0.1391866316145387, 1.0122931627659046, 4437778000000, 
-0.1053604419548909, 0.26029747626499994, 1.013488109245523, 4437783000000, 
-0.1441966958953261, 0.2986594124194679, 1.0152767264369424, 4437788000000, 
0.08566823532452846, 0.23256228802305745, 1.0164570717953512, 4437793000000, 
-0.2022100456305309, 0.27326469763474, 1.0164834824789923, 4437798000000, 
-0.07353557894814491, 0.37144271370358656, 1.018068298701878, 4437803000000, 
0.04106532671695272, 0.14639332510316042, 1.0189129140625788, 4437808000000, 
-0.11010716083086552, 0.23143070663083534, 1.0193306842143088, 4437813000000, 
-0.15595305977978793, 0.36870343135417855, 1.01953189206081, 4437818000000, 
-0.03531369412612544, 0.16669799414924308, 1.020705088857178, 4437823000000, 
-0.07275917218629153, 0.24327418850245253, 1.0218701111735535, 4437828000000, 
-0.17165425950065044, 0.3017347804574365, 1.023604331824174, 4437833000000, 
-0.08654291434463574, 0.32684113205014376, 1.0252068411953066, 4437838000000, 
0.189161687668002, 0.13825464910906024, 1.0273734618977552, 4437843000000, 
-0.020063136090456624, 0.2546235119018571, 1.0281423222344357, 4437848000000, 
-0.22033820976245283, 0.36097874130350527, 1.0283986509017213, 4437853000000, 
-0.055046227541026345, 0.3581098433673506, 1.0294729795053505, 4437858000000, 
0.10726137829044521, 0.16476434733766046, 1.0300463612743538, 4437863000000, 
0.03692079187676974, 0.20242308070620146, 1.0283096445427247, 4437868000000, 
-0.268908188245855, 0.3584525409143128, 1.0275057928823816, 4437873000000, 
-0.04598232917989453, 0.31292517367333667, 1.02688615759319, 4437878000000, 
-0.07228404973643275, 0.15434602599930577, 1.0264278527276178, 4437883000000, 
0.07076279851193369, 0.22029778478438355, 1.0255873541040013, 4437888000000, 
-0.07994602680013767, 0.236251592714751, 1.0224919565648298, 4437893000000, 
-0.2051608084098564, 0.2913535047032594, 1.0204649466066407, 4437898000000, 
-0.1340418671020427, 0.261341656722393, 1.0199607158800938, 4437903000000, 
0.12464562963358868, 0.2006787808919782, 1.0185733273450537, 4437908000000, 
0.005745532077863956, 0.201813649850443, 1.0176468332640578, 4437913000000, 
-0.16180831953862262, 0.2586449428957971, 1.014628635983384, 4437918000000, 
-0.16816227890852442, 0.1590870357482272, 1.0141574536729356, 4437923000000, 
0.07958492938759482, 0.22043477350371002, 1.012589680154455, 4437928000000, 
0.061329899927255405, 0.2704325142059832, 1.010550316806731, 4437933000000, 
-0.14590374806659917, 0.19559158349823136, 1.0077491043958633, 4437938000000, 
-0.024608323883092774, 0.22878072466261576, 1.0046621921206662, 4437943000000, 
0.029573649363504116, 0.31530612536158853, 1.0017682681216964, 4437948000000, 
-0.11745370130688879, 0.1857557495560187, 0.9986676564792221, 4437953000000, 
-0.04287548668952367, 0.22973334470259624, 0.9966088562619999, 4437958000000, 
0.058959354534873123, 0.293988241786072, 0.9933704615619842, 4437963000000, 
-0.14551460144874262, 0.21347796090525223, 0.991988802130873, 4437968000000, 
-0.042335517828722205, 0.2545353898946849, 0.9912307334519835, 4437973000000, 
-0.04703321680693647, 0.251358433791623, 0.9903749811021588, 4437978000000, 
-0.08897736958603278, 0.20779483482709393, 0.9907490768875371, 4437983000000, 
-0.06690827615318783, 0.24317714382482253, 0.9913716566668367, 4437988000000, 
-0.06473541239795454, 0.22664284600619442, 0.9926817826180206, 4437993000000, 
-0.02821547958183069, 0.24212755375359676, 0.9941127264046111, 4437998000000, 
-0.05733392084032546, 0.2634715218681926, 0.9961566070013831, 4438003000000, 
-0.07861012613820115, 0.26157113080405575, 0.9978689750599644, 4438008000000, 
-0.0581152035876482, 0.2665989014706945, 0.9998383167580628, 4438013000000, 
-0.04878312885624874, 0.22769745382745923, 1.0014434021374414, 4438018000000, 
-0.018351123499835774, 0.2582519706285677, 1.002712915939129, 4438023000000, 
-0.0799773925501005, 0.2617845157593263, 1.0039799604673183, 4438028000000, 
-0.056582409784246765, 0.2460022427990712, 1.0047409529966334, 4438033000000, 
-0.051542161251218084, 0.2377270871518588, 1.0049953264679068, 4438038000000, 
-0.05709930336111621, 0.23009104844165484, 1.005195611054666, 4438043000000, 
-0.07044953284369543, 0.24472615856321123, 1.0048464464657882, 4438048000000, 
0.05395195718335191, 0.26511157393813156, 1.0039237111957058, 4438053000000, 
-0.16323335592936225, 0.18853733557726443, 1.0028066475325006, 4438058000000, 
-0.055632062738032236, 0.23187896776190117, 1.0026223448833995, 4438063000000, 
0.030670320457001153, 0.2858618936928621, 1.0010658968433934, 4438068000000, 
-0.1783033921547985, 0.20025573803088476, 0.9998445944415779, 4438073000000, 
-0.07355269116119126, 0.24317261451604782, 0.9986865607748868, 4438078000000, 
0.04773220905337746, 0.2991468326080173, 0.997792046884933, 4438083000000, 
-0.17557439690622154, 0.2098328870040271, 0.9975160909123281, 4438088000000, 
-0.07439268113698325, 0.2536510539460252, 0.9968775640159193, 4438093000000, 
-0.04940992340531816, 0.281744151557988, 0.9960361745975098, 4438098000000, 
-0.08276456294213538, 0.25231190076677146, 0.9963305422856122, 4438103000000, 
-0.0627790433180035, 0.2499120582045762, 0.9966762791376516, 4438108000000, 
-0.042759560084799926, 0.26656300192771, 0.9965392637475642, 4438113000000, 
-0.054971201962452775, 0.2580728223051776, 0.9973893643053119, 4438118000000, 
0.05790620564830709, 0.27014179191990234, 0.9983800679813957, 4438123000000, 
-0.14791197763662492, 0.2493322717098327, 0.9984419640134683, 4438128000000, 
-0.07086421984241584, 0.2319632789279378, 0.9992697601947863, 4438133000000, 
0.03606630684899315, 0.2770825541299041, 1.000044072277539, 4438138000000, 
-0.15522028094428683, 0.19923959129717747, 1.00047137301689, 4438143000000, 
-0.07937432585825065, 0.24091549554741834, 1.000726595632986, 4438148000000, 
0.01891308573406976, 0.2575798557410034, 1.0013180356381506, 4438153000000, 
-0.14491039454975652, 0.19673315883250092, 1.0012945097366217, 4438158000000, 
-0.05558084472628669, 0.26194722728454645, 1.0017598291272682, 4438163000000, 
-0.06512093189310156, 0.2636938587278417, 1.0014358062874773, 4438168000000, 
-0.0775011520232922, 0.23681995603869876, 1.0011338287606628, 4438173000000, 
-0.039649578530673975, 0.22376419443444517, 1.0011393205200365, 4438178000000, 
-0.0387532225039922, 0.2606000095557384, 1.0006408415855037, 4438183000000, 
0.03534844945700337, 0.28604421661056345, 1.000176738880223, 4438188000000, 
-0.12015821645545653, 0.21887344814866325, 0.9995975074175988, 4438193000000, 
-0.044264021275941055, 0.2512300021718883, 0.9995618210494043, 4438198000000, 
-0.07231997144221033, 0.25987383779082696, 0.9990964430578836, 4438203000000, 
-0.05063936300044254, 0.23108443898874986, 0.9984635993949228, 4438208000000, 
-0.02514444422348537, 0.26052565741606704, 0.9990990782848685, 4438213000000, 
-0.02937571472745093, 0.21083648549608697, 0.9985791234175315, 4438218000000, 
-0.05476346124233304, 0.27825863525925265, 0.9983196503243038, 4438223000000, 
-0.01273874727486319, 0.23698210816504672, 0.9985686060066336, 4438228000000, 
-0.06234509452163751, 0.2620790097821848, 0.9987094758395232, 4438233000000, 
-0.05880012715389503, 0.22495910329658084, 0.998756509059769, 4438238000000, 
-0.05648166885693153, 0.2526704294221925, 0.9988677298293788, 4438243000000, 
-0.20764628728111326, 0.05830825085022848, 0.9998663687222198, 4438248000000, 
-0.03665201911425009, 0.2771807887679925, 1.001561435916696, 4438253000000, 
0.05464995720197841, 0.3518444983634826, 1.0024562258242007, 4438258000000, 
-0.0428070016698437, 0.2926702929691596, 1.0038063248362787, 4438263000000, 
-0.011412473660316919, 0.25684726148529374, 1.0046558891048372, 4438268000000, 
-0.07758100996607652, 0.18471105724087594, 1.0052822116498306, 4438273000000, 
-0.02312490143352642, 0.26870505597542826, 1.0049771251519048, 4438278000000, 
-0.02687872972804871, 0.2206932652400589, 1.0058888375064514, 4438283000000, 
-0.0446266724355457, 0.25965378214431933, 1.0060975803568988, 4438288000000, 
-0.021051421949290085, 0.3065808703886053, 1.0057865323042232, 4438293000000, 
-0.056579770326388217, 0.2373290942850947, 1.0055201600419201, 4438298000000, 
0.06178485875980448, 0.2988751927440158, 1.0052531402835057, 4438303000000, 
-0.1681626745202352, 0.2632537330728987, 1.0040205738281403, 4438308000000, 
-0.042012411196266086, 0.2269273718091124, 1.003332678025394, 4438313000000, 
-0.06895259036244854, 0.2551368090875229, 1.0022091816141185, 4438318000000, 
-0.05522089037256901, 0.24927196917526354, 1.0009241960654984, 4438323000000, 
-0.03203405614562162, 0.2715407658193803, 0.9998602704969085, 4438328000000, 
-0.039794074222554904, 0.2648628385016049, 0.998890313863886, 4438333000000, 
-0.06466636104149348, 0.23754184337930517, 0.9977723423992645, 4438338000000, 
-0.03337029162372153, 0.2580070618459389, 0.9973389244124706, 4438343000000, 
0.0611609201468955, 0.2636711258514536, 0.9966528906417433, 4438348000000, 
-0.18113208063866137, 0.2453719156628849, 0.9963102839089464, 4438353000000, 
-0.05344283506949488, 0.2299624807852956, 0.9967907054729123, 4438358000000, 
-0.032894925274066664, 0.23885414735764504, 0.9966658898803151, 4438363000000, 
-0.062220893063268265, 0.21684253463513498, 0.9970466536199178, 4438368000000, 
0.09032522319143463, 0.22374823792650977, 0.997713654520197, 4438373000000, 
-0.11801855802023489, 0.25505519443613023, 0.9984811969943538, 4438378000000, 
-0.027930676586354192, 0.2535598379409226, 0.9986957735342527, 4438383000000, 
0.05177546216436014, 0.24618805121817186, 0.9994690530657455, 4438388000000, 
-0.15995163611309118, 0.2704959235154405, 1.00058259465591, 4438393000000, 
-0.05057448838295677, 0.2296981152829338, 1.000711443269827, 4438398000000, 
0.040472885357044866, 0.23444823500559633, 1.0015087570791037, 4438403000000, 
-0.155467937384932, 0.2603131311774635, 1.001541944520133, 4438408000000, 
-0.07670469720958334, 0.2355703133064509, 1.002002297022512, 4438413000000, 
0.06019980414038959, 0.24516131472627875, 1.0017430144115274, 4438418000000, 
-0.17582157262020165, 0.2849055169117502, 1.001581064570872, 4438423000000, 
-0.06271939916146227, 0.26617876250711114, 1.001604863212508, 4438428000000, 
0.059316001484444866, 0.25279254831003073, 1.0013103621697386, 4438433000000, 
-0.18031715636654724, 0.24921862336256292, 1.0004024250419898, 4438438000000, 
-0.014878060235177779, 0.25747685347688726, 1.0001229730746986, 4438443000000, 
0.05206955722792731, 0.2420743242636835, 0.9998641407045281, 4438448000000, 
-0.19757523232113547, 0.24484432879934578, 0.999408169351955, 4438453000000, 
-0.013879782306882811, 0.21633808137476881, 0.9991559973513177, 4438458000000, 
-0.05506497962516378, 0.2676826475468153, 0.9989819715431479, 4438463000000, 
-0.08340642403429012, 0.30438088039649636, 0.998635981673157, 4438468000000, 
0.045924474862424104, 0.22801424518738822, 0.9982973340720184, 4438473000000, 
-0.18277108340560108, 0.26487602190200826, 0.9987700743039665, 4438478000000, 
-0.04684359552375589, 0.24923051066465207, 0.9988056854188181, 4438483000000, 
0.09394541274084439, 0.26762102561452805, 0.9987003984979717, 4438488000000, 
-0.18078813982147446, 0.2726361829263911, 0.9985440971417995, 4438493000000, 
-0.059270709491489, 0.2422320497263955, 0.999167176576077, 4438498000000, 
-0.14720985501111006, 0.15949980638225883, 0.9997119836286752, 4438503000000, 
-0.03845041793295324, 0.33637681299109345, 1.0016637796353278, 4438508000000, 
-0.0029746986452053713, 0.255934626492346, 1.002737067171005, 4438513000000, 
-0.11560574544758126, 0.1221610644776635, 1.0045324614926947, 4438518000000, 
-0.09887556087873718, 0.287985889966732, 1.007056592015304, 4438523000000, 
0.051838431451811134, 0.2790935650071762, 1.00870980727921, 4438528000000, 
-0.2129840025980628, 0.1722272246495757, 1.0116295539104747, 4438533000000, 
-0.04538489956048142, 0.25882298521475877, 1.0145981055430406, 4438538000000, 
0.11621882403503274, 0.2701575467796094, 1.0169411398383283, 4438543000000, 
-0.22544230684109845, 0.22648596481856337, 1.0185062174079575, 4438548000000, 
-0.1348712826312864, 0.22298480085088446, 1.0216126608600358, 4438553000000, 
0.10676621559584189, 0.32117494237201777, 1.0241366271941972, 4438558000000, 
-0.007295278507773732, 0.22596034852052413, 1.0252465447255041, 4438563000000, 
-0.23692770145664493, 0.24903737754590935, 1.025790499130147, 4438568000000, 
-0.08886135596154582, 0.28347009452496624, 1.0279578748585023, 4438573000000, 
0.19641447870813253, 0.3104088736922816, 1.0285751746576837, 4438578000000, 
-0.1057937778003697, 0.2163066711474699, 1.0276911119657821, 4438583000000, 
-0.19672832300908658, 0.24529473810679303, 1.0273547018851044, 4438588000000, 
-0.07120965775929514, 0.28824807135107766, 1.0281793471520997, 4438593000000, 
0.15539402958329462, 0.30946082773306177, 1.0277530511828143, 4438598000000, 
-0.12171211274928673, 0.19288354768820806, 1.025424085161359, 4438603000000, 
-0.1403710000051554, 0.27583858136894784, 1.024227407431523, 4438608000000, 
-0.061512820199967115, 0.2675347797439538, 1.0245660340628464, 4438613000000, 
0.1685301176145035, 0.294490207677634, 1.0235467524715915, 4438618000000, 
-0.06703766787510354, 0.22066055563975415, 1.0212077850475616, 4438623000000, 
-0.12231942225756172, 0.15915473343659672, 1.0199167499439779, 4438628000000, 
-0.07465461590012312, 0.36803750553923714, 1.0189089562027192, 4438633000000, 
0.06268069217473862, 0.2800166998999866, 1.0174305271298447, 4438638000000, 
-0.1663683325264487, 0.18066578746600884, 1.015092599701631, 4438643000000, 
-0.086781189985754, 0.29025513936774505, 1.0138942922493663, 4438648000000, 
0.10326145389891, 0.24993791880975272, 1.0116977331920962, 4438653000000, 
-0.04221306715254842, 0.2658138099693941, 1.0091637216802862, 4438658000000, 
-0.14535834842283685, 0.20760393955289988, 1.0074636597160849, 4438663000000, 
0.02109783648096103, 0.2426321740026958, 1.0053334750088883, 4438668000000, 
-0.03197364914329877, 0.24503547382530144, 1.002737822965238, 4438673000000, 
-0.026499622734711775, 0.2483408176603503, 1.000720461724553, 4438678000000, 
-0.05460174522757491, 0.24774750683136604, 0.9984338819223639, 4438683000000, 
0.0735127892412764, 0.15655713578383007, 0.9963893313720013, 4438688000000, 
-0.1610689436453025, 0.35008962484756007, 0.9949620158705478, 4438693000000, 
-0.05186519887034913, 0.2230240746123176, 0.9941690287419954, 4438698000000, 
0.07171273328499435, 0.1410886207353082, 0.9937917767093641, 4438703000000, 
-0.19850946169898695, 0.333327333795092, 0.9937593025779246, 4438708000000, 
-0.016547311913962737, 0.2350397990430377, 0.9935760353357316, 4438713000000, 
0.07892233228450046, 0.16582372619312621, 0.99492790017602, 4438718000000, 
-0.17762185366009178, 0.29379228540316416, 0.9954792965137494, 4438723000000, 
0.0315404531503094, 0.21094305582016493, 0.9968864742497618, 4438728000000, 
-0.14782254660993993, 0.3121967473661516, 0.9983776070265875, 4438733000000, 
-0.059556043605794244, 0.21272167464753838, 0.9995894458458233, 4438738000000, 
0.024993986375431376, 0.18011089908505493, 1.000985203912799, 4438743000000, 
-0.14102046619216252, 0.26745062758428584, 1.0022606664756968, 4438748000000, 
-0.026514594098238236, 0.23464963537552438, 1.003556015220554, 4438753000000, 
0.033757748809359694, 0.21897865113699091, 1.0039453754163499, 4438758000000, 
-0.1454112985672548, 0.24299141111467276, 1.004393566078085, 4438763000000, 
-0.06478626137571647, 0.23128827926697795, 1.0046463225898337, 4438768000000, 
0.03802778342554824, 0.25906573648827785, 1.0044266097570411, 4438773000000, 
-0.09947634754326654, 0.22195461782054665, 1.0040784380734509, 4438778000000, 
-0.053460026266074025, 0.21596228579357, 1.0037135023287487, 4438783000000, 
-0.008062170499463374, 0.25100651905435506, 1.0027666419805625, 4438788000000, 
-0.09399814421360797, 0.1906182020740226, 1.002118659341059, 4438793000000, 
-0.048941975059112325, 0.24131018932826737, 1.0006835428674399, 4438798000000, 
0.00799433781333688, 0.3052526305569716, 1.0000688855363504, 4438803000000, 
-0.12543623288962488, 0.17736228058919157, 0.9994836973838478, 4438808000000, 
-0.062417397585092106, 0.22234816244636618, 0.9992751173037577, 4438813000000, 
0.0070430375874549495, 0.3187581641974831, 0.9983278707305586, 4438818000000, 
-0.1112204331710663, 0.1764339137559362, 0.9980443796557522, 4438823000000, 
-0.026769406301604518, 0.2434834885921302, 0.998122425218846, 4438828000000, 
0.003171490828165211, 0.32557589501936157, 0.9982205056535555, 4438833000000, 
-0.09862741604821139, 0.18457282478494805, 0.9984751899013878, 4438838000000, 
-0.06145392919561419, 0.25024043758038983, 0.9982349069987556, 4438843000000, 
0.007962213201766006, 0.340748407590223, 0.9990835897814009, 4438848000000, 
-0.09581249902637347, 0.14073575545868844, 0.9994226579157082, 4438853000000, 
-0.058743755197286175, 0.22331864039923405, 0.9997164178754148, 4438858000000, 
-0.016774115964430642, 0.35661847070621083, 1.0002799847881532, 4438863000000, 
-0.08938328016646727, 0.12476044628067136, 1.0010822516077293, 4438868000000, 
-0.053283966905357256, 0.2370067338378792, 1.001450256288702, 4438873000000, 
-0.02927230347590991, 0.3771990409308235, 1.0015964745117414, 4438878000000, 
-0.07285384954272911, 0.10928212404225994, 1.001856271693753, 4438883000000, 
-0.06569984241851873, 0.28297814451602504, 1.0020509574794736, 4438888000000, 
-0.07255595040043102, 0.2413378830649396, 1.001780754315113, 4438893000000, 
-0.2996104623174682, 0.2952563117270039, 1.0027396069977819, 4438898000000, 
0.019943729192753085, 0.1494020899103749, 1.005293421795702, 4438903000000, 
0.06202794260069848, 0.2750709735994568, 1.0076898154761689, 4438908000000, 
-0.3234758932806594, 0.19255403870290086, 1.0091804979127381, 4438913000000, 
-0.2249324642033888, 0.1648752472097093, 1.0135219566772249, 4438918000000, 
-0.17897582007154111, 0.24993710291817045, 1.0186503174258936, 4438923000000, 
-0.08778491583440709, 0.4030677168539007, 1.0248400274090477, 4438928000000, 
0.30701356967128063, 0.1768735882920518, 1.0305165817162878, 4438933000000, 
0.09561143046048376, 0.2685140147823315, 1.0341189406766371, 4438938000000, 
-0.30856693167255944, 0.2473182437760141, 1.0359559618704417, 4438943000000, 
-0.154050044294263, 0.2044372194967411, 1.0380312295693568, 4438948000000, 
-0.08537552031160908, 0.39286358873717736, 1.0408036884665306, 4438953000000, 
-0.07861294538069033, 0.14526517915098655, 1.0430809213948078, 4438958000000, 
-0.13670870791991696, 0.24484181931737306, 1.0443921769502598, 4438963000000, 
-0.021978804038558834, 0.22975389255625056, 1.045938270082449, 4438968000000, 
-0.010348071477719758, 0.23936634068974538, 1.047293624370968, 4438973000000, 
-0.10480857991993565, 0.28462886729474446, 1.0484248588804843, 4438978000000, 
-0.04312331607440277, 0.31415261180760506, 1.0491850375470408, 4438983000000, 
0.016653938147621845, 0.21365538901620346, 1.0499417216610027, 4438988000000, 
0.021675633119869708, 0.3273539808412341, 1.0496713026485145, 4438993000000, 
-0.12200550429241391, 0.14965685479062715, 1.0491332656594936, 4438998000000, 
-0.022923212342452218, 0.28516935089481227, 1.0493540117517275, 4439003000000, 
0.035612877509201044, 0.3633680505366061, 1.0488173278173294, 4439008000000, 
-0.10187832400013193, 0.13228746138181952, 1.0473568211989828, 4439013000000, 
0.0988551211895031, 0.35064717447182686, 1.0447008723299422, 4439018000000, 
-0.03122064798643768, 0.3326257235177784, 1.0408739054419036, 4439023000000, 
-0.20932677601255578, 0.06181904860592053, 1.0382008788112465, 4439028000000, 
0.006849590797853243, 0.3718575915621994, 1.0344685101959477, 4439033000000, 
0.023067057082990984, 0.32018044987755745, 1.0310111008186842, 4439038000000, 
-0.04708573942888527, 0.1901087389426857, 1.0281616223708219, 4439043000000, 
-0.15770018117646217, 0.3996863251370424, 1.0259307764485528, 4439048000000, 
-0.09219278664883296, 0.09686244990592145, 1.02376180744299, 4439053000000, 
0.13721070999880694, 0.33045728537454044, 1.0213512858048213, 4439058000000, 
-0.13098598994348293, 0.2946371512794294, 1.0188095476127448, 4439063000000, 
-0.0524936062140924, 0.18221365222186942, 1.016926296457336, 4439068000000, 
0.01773915451542592, 0.3948477588547556, 1.0153391825887896, 4439073000000, 
-0.13176459219355102, 0.14501716367621204, 1.0136076726805539, 4439078000000, 
0.04379799495281371, 0.252817135574275, 1.0121277515909353, 4439083000000, 
-0.09540767701926031, 0.38772947125304036, 1.0101486515535645, 4439088000000, 
-0.063497463390393, 0.11616252104416237, 1.0090679962800433, 4439093000000, 
0.03395322614993304, 0.29551862801256445, 1.0077058813577098, 4439098000000, 
-0.17300488501405026, 0.3073634133709388, 1.0068748420687146, 4439103000000, 
0.05276328665311825, 0.1546957923587114, 1.0068752241065204, 4439108000000, 
0.03934969061071684, 0.3634865772778258, 1.0067304245017827, 4439113000000, 
-0.18955250561565395, 0.2539152548985303, 1.0070867375701609, 4439118000000, 
0.03171236111299764, 0.11306396898605754, 1.0076124692381399, 4439123000000, 
-0.009192275842914422, 0.3468743294951473, 1.007589227094897, 4439128000000, 
-0.22231532556907013, 0.1034296145813101, 1.0086406592406216, 4439133000000, 
0.07017185176705751, 0.31550988701973, 1.0101388898210308, 4439138000000, 
-0.14262160001013727, 0.27912805766588195, 1.0106935984710619, 4439143000000, 
-0.06836766421422527, 0.172785415881748, 1.0125172633704758, 4439148000000, 
0.06019865449280619, 0.3166627735582768, 1.0145196598301953, 4439153000000, 
-0.19520107762666497, 0.22946130824757568, 1.016021974931608, 4439158000000, 
0.02018749042642494, 0.24504336942910393, 1.017710926980976, 4439163000000, 
-0.07980890041482268, 0.3293924059887672, 1.0194020749256627, 4439168000000, 
-0.1841951291822428, 0.11864456704911178, 1.0213815131215465, 4439173000000, 
0.18244486034331794, 0.33844919977871707, 1.023200036030878, 4439178000000, 
-0.22093735281012966, 0.20348058333487523, 1.0249972335675859, 4439183000000, 
-0.11256299160125642, 0.20810592555628776, 1.0271336436578133, 4439188000000, 
-0.1670989685588557, 0.3405643705129774, 1.0297268124005097, 4439193000000, 
-0.0707169246311512, 0.21290887327779373, 1.0320521945499863, 4439198000000, 
-0.056661862562534804, 0.26884808196086163, 1.0350993401310091, 4439203000000, 
-0.13635169796917535, 0.20808037170832439, 1.0379027802676912, 4439208000000, 
-0.03429255010164183, 0.2846402635681339, 1.0404259457984344, 4439213000000, 
-0.040348850874376445, 0.3056441338796738, 1.0424903963034573, 4439218000000, 
-0.13669497061543118, 0.16722392610351802, 1.044940051682938, 4439223000000, 
-0.020290726919234607, 0.28152633922372955, 1.0458658504782052, 4439228000000, 
-0.13318445379951213, 0.29126741382123783, 1.0471485371912819, 4439233000000, 
-0.013365777556905437, 0.17491555359310407, 1.0485080981383008, 4439238000000, 
0.052125345192790544, 0.2821013907048353, 1.048220239274928, 4439243000000, 
-0.24772728202746538, 0.3041679989310254, 1.048672683786226, 4439248000000, 
0.01522770784833098, 0.25187412950674326, 1.0484765366272242, 4439253000000, 
0.08138858437300803, 0.25088555124962963, 1.048952619434865, 4439258000000, 
-0.18218194635468288, 0.3083797634689628, 1.047875504407349, 4439263000000, 
-0.06215455636527088, 0.30880502200555476, 1.0471863592487698, 4439268000000, 
0.02668940912913486, 0.1881277247120897, 1.0466403874785202, 4439273000000, 
-0.07276994598811223, 0.3036017792272331, 1.045485477219622, 4439278000000, 
-0.08098915894629424, 0.319006714227925, 1.0452355313097803, 4439283000000, 
